OrderId,CustomerId,Date
8394,136,2019-07-08
8395,47,2019-07-08
8396,204,2019-07-08
8397,24,2019-07-08
8398,99,2019-07-08
8399,234,2019-07-08
8400,384,2019-07-08
8401,319,2019-07-08
8402,164,2019-07-08
8403,91,2019-07-08
8404,391,2019-07-08
8405,364,2019-07-08
8406,212,2019-07-08
8407,325,2019-07-08
8408,51,2019-07-08
8409,233,2019-07-08
8410,101,2019-07-08
8411,288,2019-07-08
8412,137,2019-07-08
8413,295,2019-07-08
8414,312,2019-07-09
8415,247,2019-07-09
8416,195,2019-07-09
8417,373,2019-07-09
8418,393,2019-07-09
8419,32,2019-07-09
8420,249,2019-07-09
8421,52,2019-07-09
8422,385,2019-07-09
8423,269,2019-07-09
8424,198,2019-07-09
8425,318,2019-07-09
8426,380,2019-07-09
8427,85,2019-07-09
8428,274,2019-07-09
8429,394,2019-07-09
8430,246,2019-07-09
8431,317,2019-07-09
8432,307,2019-07-09
8433,138,2019-07-09
8434,259,2019-07-09
8435,344,2019-07-10
8436,352,2019-07-10
8437,260,2019-07-10
8438,81,2019-07-10
8439,39,2019-07-10
8440,280,2019-07-10
8441,238,2019-07-10
8442,200,2019-07-10
8443,173,2019-07-10
8444,391,2019-07-10
8445,210,2019-07-10
8446,244,2019-07-10
8447,255,2019-07-10
8448,243,2019-07-10
8449,34,2019-07-10
8450,8,2019-07-10
8451,140,2019-07-10
8452,201,2019-07-10
8453,233,2019-07-10
8454,243,2019-07-10
8455,304,2019-07-10
8456,130,2019-07-10
8457,127,2019-07-11
8458,218,2019-07-11
8459,275,2019-07-11
8460,116,2019-07-11
8461,65,2019-07-11
8462,237,2019-07-11
8463,155,2019-07-11
8464,130,2019-07-11
8465,345,2019-07-11
8466,350,2019-07-11
8467,232,2019-07-11
8468,190,2019-07-12
8469,191,2019-07-12
8470,192,2019-07-12
8471,115,2019-07-12
8472,359,2019-07-12
8473,145,2019-07-12
8474,357,2019-07-12
8475,60,2019-07-12
8476,147,2019-07-12
8477,218,2019-07-12
8478,147,2019-07-12
8479,203,2019-07-12
8480,335,2019-07-12
8481,296,2019-07-12
8482,287,2019-07-12
8483,80,2019-07-12
8484,254,2019-07-12
8485,339,2019-07-12
8486,340,2019-07-12
8487,147,2019-07-12
8488,281,2019-07-12
8489,63,2019-07-12
8490,192,2019-07-13
8491,261,2019-07-13
8492,226,2019-07-13
8493,54,2019-07-13
8494,321,2019-07-13
8495,30,2019-07-13
8496,124,2019-07-13
8497,195,2019-07-13
8498,260,2019-07-13
8499,19,2019-07-13
8500,62,2019-07-13
8501,91,2019-07-13
8502,329,2019-07-13
8503,15,2019-07-13
8504,333,2019-07-13
8505,358,2019-07-13
8506,6,2019-07-13
8507,88,2019-07-14
8508,18,2019-07-14
8509,297,2019-07-14
8510,137,2019-07-14
8511,265,2019-07-14
8512,12,2019-07-14
8513,80,2019-07-15
8514,30,2019-07-15
8515,50,2019-07-15
8516,48,2019-07-16
8517,279,2019-07-16
8518,119,2019-07-16
8519,168,2019-07-17
8520,5,2019-07-17
8521,224,2019-07-17
8522,89,2019-07-17
8523,166,2019-07-17
8524,377,2019-07-17
8525,333,2019-07-17
8526,40,2019-07-17
8527,220,2019-07-17
8528,111,2019-07-17
8529,64,2019-07-17
8530,202,2019-07-17
8531,247,2019-07-17
8532,397,2019-07-17
8533,22,2019-07-17
8534,288,2019-07-17
8535,368,2019-07-18
8536,312,2019-07-18
8537,183,2019-07-18
8538,310,2019-07-18
8539,31,2019-07-18
8540,253,2019-07-18
8541,228,2019-07-18
8542,3,2019-07-18
8543,30,2019-07-18
8544,15,2019-07-18
8545,43,2019-07-18
8546,7,2019-07-18
8547,236,2019-07-19
8548,34,2019-07-19
8549,56,2019-07-19
8550,246,2019-07-19
8551,21,2019-07-19
8552,243,2019-07-19
8553,312,2019-07-19
8554,258,2019-07-19
8555,260,2019-07-19
8556,86,2019-07-19
8557,273,2019-07-19
8558,129,2019-07-19
8559,288,2019-07-19
8560,306,2019-07-19
8561,121,2019-07-19
8562,86,2019-07-19
8563,27,2019-07-19
8564,122,2019-07-19
8565,382,2019-07-19
8566,342,2019-07-19
8567,192,2019-07-19
8568,199,2019-07-19
8569,278,2019-07-19
8570,18,2019-07-19
8571,149,2019-07-20
8572,332,2019-07-20
8573,257,2019-07-20
8574,52,2019-07-20
8575,249,2019-07-21
8576,195,2019-07-21
8577,213,2019-07-21
8578,355,2019-07-21
8579,11,2019-07-21
8580,159,2019-07-21
8581,358,2019-07-21
8582,100,2019-07-21
8583,36,2019-07-21
8584,58,2019-07-21
8585,77,2019-07-21
8586,287,2019-07-21
8587,212,2019-07-21
8588,18,2019-07-22
8589,279,2019-07-22
8590,353,2019-07-22
8591,2,2019-07-22
8592,334,2019-07-22
8593,234,2019-07-22
8594,298,2019-07-22
8595,287,2019-07-22
8596,111,2019-07-22
8597,263,2019-07-22
8598,154,2019-07-22
8599,283,2019-07-22
8600,280,2019-07-22
8601,336,2019-07-22
8602,170,2019-07-22
8603,389,2019-07-22
8604,120,2019-07-22
8605,65,2019-07-23
8606,201,2019-07-23
8607,232,2019-07-23
8608,311,2019-07-23
8609,178,2019-07-23
8610,131,2019-07-23
8611,323,2019-07-23
8612,118,2019-07-23
8613,136,2019-07-23
8614,63,2019-07-23
8615,186,2019-07-23
8616,133,2019-07-23
8617,38,2019-07-23
8618,262,2019-07-23
8619,266,2019-07-23
8620,159,2019-07-23
8621,111,2019-07-23
8622,319,2019-07-23
8623,394,2019-07-23
8624,4,2019-07-23
8625,249,2019-07-23
8626,384,2019-07-23
8627,182,2019-07-23
8628,51,2019-07-23
8629,35,2019-07-23
8630,301,2019-07-23
8631,22,2019-07-23
8632,218,2019-07-24
8633,362,2019-07-24
8634,1,2019-07-24
8635,275,2019-07-24
8636,169,2019-07-24
8637,285,2019-07-24
8638,97,2019-07-24
8639,92,2019-07-24
8640,19,2019-07-24
8641,66,2019-07-24
8642,268,2019-07-24
8643,289,2019-07-25
8644,343,2019-07-25
8645,209,2019-07-25
8646,360,2019-07-25
8647,370,2019-07-25
8648,378,2019-07-25
8649,382,2019-07-25
8650,84,2019-07-25
8651,246,2019-07-25
8652,334,2019-07-25
8653,334,2019-07-25
8654,5,2019-07-25
8655,287,2019-07-25
8656,225,2019-07-25
8657,103,2019-07-25
8658,42,2019-07-25
8659,319,2019-07-25
8660,179,2019-07-25
8661,137,2019-07-25
8662,231,2019-07-25
8663,80,2019-07-25
8664,123,2019-07-25
8665,103,2019-07-26
8666,67,2019-07-26
8667,285,2019-07-26
8668,308,2019-07-26
8669,59,2019-07-26
8670,336,2019-07-26
8671,291,2019-07-27
8672,337,2019-07-27
8673,289,2019-07-27
8674,105,2019-07-27
8675,383,2019-07-27
8676,263,2019-07-27
8677,215,2019-07-27
8678,268,2019-07-27
8679,192,2019-07-27
8680,343,2019-07-27
8681,3,2019-07-27
8682,125,2019-07-27
8683,67,2019-07-27
8684,66,2019-07-27
8685,189,2019-07-27
8686,156,2019-07-27
8687,374,2019-07-27
8688,338,2019-07-27
8689,222,2019-07-27
8690,70,2019-07-27
8691,152,2019-07-27
8692,115,2019-07-27
8693,339,2019-07-27
8694,375,2019-07-27
8695,253,2019-07-28
8696,86,2019-07-28
8697,122,2019-07-28
8698,241,2019-07-28
8699,291,2019-07-28
8700,117,2019-07-28
8701,194,2019-07-28
8702,238,2019-07-28
8703,185,2019-07-28
8704,180,2019-07-28
8705,178,2019-07-28
8706,122,2019-07-28
8707,158,2019-07-28
8708,274,2019-07-28
8709,92,2019-07-28
8710,66,2019-07-28
8711,17,2019-07-28
8712,198,2019-07-28
8713,156,2019-07-28
8714,89,2019-07-28
8715,173,2019-07-28
8716,317,2019-07-28
8717,67,2019-07-28
8718,330,2019-07-28
8719,98,2019-07-28
8720,56,2019-07-28
8721,352,2019-07-28
8722,240,2019-07-28
8723,188,2019-07-29
8724,271,2019-07-29
8725,95,2019-07-29
8726,33,2019-07-29
8727,333,2019-07-29
8728,51,2019-07-29
8729,103,2019-07-29
8730,206,2019-07-29
8731,209,2019-07-29
8732,287,2019-07-29
8733,242,2019-07-29
8734,395,2019-07-29
8735,1,2019-07-29
8736,144,2019-07-29
8737,272,2019-07-29
8738,10,2019-07-29
8739,35,2019-07-29
8740,149,2019-07-29
8741,134,2019-07-29
8742,326,2019-07-29
8743,167,2019-07-29
8744,283,2019-07-29
8745,158,2019-07-29
8746,390,2019-07-30
8747,368,2019-07-30
8748,43,2019-07-30
8749,240,2019-07-30
8750,191,2019-07-30
8751,81,2019-07-30
8752,199,2019-07-30
8753,31,2019-07-30
8754,363,2019-07-30
8755,76,2019-07-30
8756,206,2019-07-30
8757,368,2019-07-30
8758,365,2019-07-30
8759,211,2019-07-31
8760,294,2019-07-31
8761,101,2019-07-31
8762,18,2019-07-31
8763,230,2019-07-31
8764,90,2019-07-31
8765,48,2019-07-31
8766,287,2019-07-31
8767,176,2019-07-31
8768,249,2019-07-31
8769,261,2019-07-31
8770,151,2019-07-31
8771,359,2019-07-31
8772,192,2019-07-31
8773,101,2019-07-31
8774,71,2019-07-31
8775,50,2019-07-31
8776,5,2019-07-31
8777,74,2019-07-31
8778,340,2019-07-31
8779,251,2019-07-31
8780,72,2019-07-31
8781,196,2019-07-31
8782,46,2019-07-31
8783,38,2019-07-31
8784,151,2019-07-31
8785,44,2019-07-31
8786,390,2019-07-31
8787,13,2019-07-31
8788,47,2019-07-31
8789,56,2019-08-01
8790,174,2019-08-01
8791,356,2019-08-01
8792,113,2019-08-01
8793,260,2019-08-01
8794,161,2019-08-01
8795,324,2019-08-01
8796,371,2019-08-01
8797,172,2019-08-01
8798,358,2019-08-01
8799,300,2019-08-01
8800,63,2019-08-01
8801,169,2019-08-01
8802,60,2019-08-01
8803,127,2019-08-01
8804,291,2019-08-01
8805,267,2019-08-01
8806,28,2019-08-01
8807,57,2019-08-01
8808,246,2019-08-01
8809,82,2019-08-02
8810,26,2019-08-02
8811,362,2019-08-02
8812,115,2019-08-02
8813,89,2019-08-02
8814,172,2019-08-02
8815,46,2019-08-02
8816,396,2019-08-02
8817,110,2019-08-02
8818,142,2019-08-02
8819,373,2019-08-03
8820,287,2019-08-03
8821,315,2019-08-03
8822,305,2019-08-03
8823,202,2019-08-03
8824,8,2019-08-03
8825,11,2019-08-03
8826,314,2019-08-03
8827,51,2019-08-03
8828,195,2019-08-03
8829,179,2019-08-03
8830,337,2019-08-03
8831,7,2019-08-04
8832,334,2019-08-04
8833,126,2019-08-04
8834,215,2019-08-04
8835,278,2019-08-04
8836,19,2019-08-04
8837,154,2019-08-04
8838,398,2019-08-04
8839,83,2019-08-04
8840,282,2019-08-04
8841,20,2019-08-04
8842,44,2019-08-04
8843,91,2019-08-04
8844,331,2019-08-04
8845,329,2019-08-04
8846,276,2019-08-04
8847,18,2019-08-04
8848,13,2019-08-04
8849,354,2019-08-04
8850,79,2019-08-05
8851,191,2019-08-05
8852,79,2019-08-05
8853,107,2019-08-05
8854,178,2019-08-05
8855,357,2019-08-05
8856,305,2019-08-05
8857,166,2019-08-05
8858,141,2019-08-05
8859,230,2019-08-05
8860,384,2019-08-05
8861,321,2019-08-05
8862,203,2019-08-05
8863,79,2019-08-05
8864,152,2019-08-05
8865,215,2019-08-05
8866,297,2019-08-05
8867,222,2019-08-05
8868,285,2019-08-05
8869,255,2019-08-05
8870,287,2019-08-05
8871,363,2019-08-05
8872,399,2019-08-05
8873,235,2019-08-05
8874,330,2019-08-06
8875,123,2019-08-06
8876,63,2019-08-06
8877,92,2019-08-06
8878,215,2019-08-06
8879,311,2019-08-06
8880,121,2019-08-06
8881,340,2019-08-06
8882,145,2019-08-06
8883,362,2019-08-06
8884,295,2019-08-06
8885,179,2019-08-06
8886,321,2019-08-06
8887,332,2019-08-06
8888,263,2019-08-06
8889,271,2019-08-06
8890,233,2019-08-06
8891,233,2019-08-06
8892,205,2019-08-06
8893,153,2019-08-06
8894,68,2019-08-06
8895,230,2019-08-06
8896,12,2019-08-07
8897,51,2019-08-07
8898,271,2019-08-07
8899,77,2019-08-07
8900,210,2019-08-07
8901,256,2019-08-07
8902,308,2019-08-07
8903,314,2019-08-07
8904,96,2019-08-07
8905,375,2019-08-08
8906,25,2019-08-08
8907,387,2019-08-08
8908,80,2019-08-08
8909,16,2019-08-08
8910,50,2019-08-08
8911,184,2019-08-08
8912,195,2019-08-08
8913,351,2019-08-08
8914,361,2019-08-08
8915,112,2019-08-08
8916,361,2019-08-08
8917,397,2019-08-08
8918,308,2019-08-08
8919,121,2019-08-08
8920,317,2019-08-08
8921,19,2019-08-08
8922,32,2019-08-08
8923,324,2019-08-08
8924,42,2019-08-08
8925,369,2019-08-08
8926,89,2019-08-08
8927,148,2019-08-08
8928,313,2019-08-08
8929,242,2019-08-08
8930,197,2019-08-09
8931,9,2019-08-09
8932,233,2019-08-09
8933,336,2019-08-09
8934,125,2019-08-09
8935,290,2019-08-09
8936,339,2019-08-09
8937,360,2019-08-09
8938,155,2019-08-09
8939,45,2019-08-09
8940,379,2019-08-09
8941,236,2019-08-09
8942,346,2019-08-09
8943,377,2019-08-09
8944,188,2019-08-09
8945,76,2019-08-09
8946,163,2019-08-10
8947,287,2019-08-10
8948,186,2019-08-10
8949,16,2019-08-11
8950,154,2019-08-11
8951,39,2019-08-11
8952,153,2019-08-11
8953,295,2019-08-11
8954,55,2019-08-11
8955,398,2019-08-11
8956,65,2019-08-11
8957,357,2019-08-11
8958,47,2019-08-11
8959,96,2019-08-11
8960,61,2019-08-11
8961,76,2019-08-11
8962,169,2019-08-11
8963,33,2019-08-11
8964,261,2019-08-11
8965,159,2019-08-11
8966,337,2019-08-11
8967,72,2019-08-11
8968,286,2019-08-11
8969,82,2019-08-11
8970,48,2019-08-11
8971,9,2019-08-11
8972,181,2019-08-11
8973,245,2019-08-11
8974,249,2019-08-12
8975,188,2019-08-12
8976,72,2019-08-12
8977,133,2019-08-12
8978,242,2019-08-12
8979,285,2019-08-12
8980,2,2019-08-12
8981,74,2019-08-12
8982,290,2019-08-12
8983,19,2019-08-12
8984,293,2019-08-12
8985,346,2019-08-12
8986,390,2019-08-12
8987,3,2019-08-12
8988,112,2019-08-12
8989,125,2019-08-12
8990,15,2019-08-12
8991,334,2019-08-12
8992,153,2019-08-12
8993,387,2019-08-12
8994,387,2019-08-12
8995,109,2019-08-12
8996,234,2019-08-12
8997,14,2019-08-13
8998,379,2019-08-13
8999,86,2019-08-13
9000,223,2019-08-13
9001,285,2019-08-13
9002,251,2019-08-13
9003,351,2019-08-13
9004,271,2019-08-13
9005,109,2019-08-13
9006,66,2019-08-13
9007,14,2019-08-13
9008,372,2019-08-13
9009,88,2019-08-13
9010,378,2019-08-13
9011,27,2019-08-13
9012,326,2019-08-14
9013,287,2019-08-14
9014,35,2019-08-14
9015,110,2019-08-14
9016,70,2019-08-14
9017,259,2019-08-14
9018,323,2019-08-14
9019,149,2019-08-14
9020,188,2019-08-14
9021,195,2019-08-14
9022,40,2019-08-14
9023,389,2019-08-14
9024,28,2019-08-14
9025,339,2019-08-14
9026,73,2019-08-14
9027,344,2019-08-14
9028,362,2019-08-14
9029,55,2019-08-14
9030,391,2019-08-14
9031,354,2019-08-15
9032,284,2019-08-15
9033,2,2019-08-15
9034,259,2019-08-15
9035,151,2019-08-15
9036,399,2019-08-15
9037,173,2019-08-15
9038,309,2019-08-16
9039,293,2019-08-16
9040,146,2019-08-16
9041,293,2019-08-16
9042,46,2019-08-16
9043,365,2019-08-16
9044,204,2019-08-16
9045,68,2019-08-16
9046,369,2019-08-16
9047,320,2019-08-16
9048,370,2019-08-16
9049,109,2019-08-16
9050,1,2019-08-16
9051,153,2019-08-16
9052,200,2019-08-16
9053,39,2019-08-16
9054,389,2019-08-16
9055,205,2019-08-16
9056,225,2019-08-16
9057,123,2019-08-16
9058,190,2019-08-16
9059,248,2019-08-16
9060,372,2019-08-16
9061,319,2019-08-16
9062,306,2019-08-16
9063,380,2019-08-16
9064,93,2019-08-16
9065,169,2019-08-17
9066,318,2019-08-17
9067,187,2019-08-17
9068,180,2019-08-18
9069,392,2019-08-18
9070,241,2019-08-18
9071,131,2019-08-18
9072,74,2019-08-18
9073,395,2019-08-18
9074,292,2019-08-19
9075,83,2019-08-19
9076,307,2019-08-19
9077,397,2019-08-19
9078,348,2019-08-19
9079,46,2019-08-19
9080,149,2019-08-19
9081,11,2019-08-19
9082,228,2019-08-19
9083,248,2019-08-19
9084,356,2019-08-19
9085,93,2019-08-19
9086,159,2019-08-19
9087,283,2019-08-19
9088,105,2019-08-19
9089,371,2019-08-19
9090,325,2019-08-19
9091,213,2019-08-19
9092,230,2019-08-19
9093,274,2019-08-20
9094,344,2019-08-20
9095,232,2019-08-20
9096,294,2019-08-20
9097,74,2019-08-20
9098,44,2019-08-20
9099,397,2019-08-20
9100,278,2019-08-20
9101,298,2019-08-20
9102,153,2019-08-20
9103,235,2019-08-20
9104,149,2019-08-20
9105,364,2019-08-20
9106,84,2019-08-20
9107,159,2019-08-20
9108,158,2019-08-20
9109,319,2019-08-20
9110,266,2019-08-20
9111,98,2019-08-20
9112,59,2019-08-20
9113,261,2019-08-20
9114,184,2019-08-20
9115,13,2019-08-20
9116,219,2019-08-20
9117,94,2019-08-21
9118,69,2019-08-21
9119,205,2019-08-21
9120,69,2019-08-21
9121,145,2019-08-21
9122,61,2019-08-21
9123,335,2019-08-21
9124,236,2019-08-21
9125,158,2019-08-21
9126,151,2019-08-21
9127,27,2019-08-21
9128,319,2019-08-21
9129,81,2019-08-21
9130,60,2019-08-21
9131,30,2019-08-21
9132,206,2019-08-21
9133,304,2019-08-21
9134,278,2019-08-21
9135,378,2019-08-21
9136,226,2019-08-21
9137,169,2019-08-21
9138,317,2019-08-21
9139,8,2019-08-21
9140,318,2019-08-21
9141,287,2019-08-22
9142,219,2019-08-22
9143,94,2019-08-22
9144,342,2019-08-22
9145,112,2019-08-22
9146,320,2019-08-22
9147,51,2019-08-22
9148,241,2019-08-22
9149,284,2019-08-22
9150,104,2019-08-22
9151,61,2019-08-22
9152,374,2019-08-22
9153,76,2019-08-22
9154,137,2019-08-22
9155,283,2019-08-22
9156,223,2019-08-22
9157,391,2019-08-22
9158,109,2019-08-22
9159,328,2019-08-22
9160,237,2019-08-22
9161,260,2019-08-22
9162,313,2019-08-23
9163,387,2019-08-23
9164,236,2019-08-23
9165,306,2019-08-23
9166,276,2019-08-23
9167,364,2019-08-23
9168,35,2019-08-23
9169,224,2019-08-23
9170,116,2019-08-23
9171,289,2019-08-23
9172,270,2019-08-23
9173,373,2019-08-23
9174,288,2019-08-23
9175,279,2019-08-24
9176,254,2019-08-24
9177,110,2019-08-24
9178,148,2019-08-24
9179,241,2019-08-24
9180,301,2019-08-24
9181,334,2019-08-24
9182,367,2019-08-24
9183,3,2019-08-24
9184,229,2019-08-24
9185,69,2019-08-24
9186,219,2019-08-24
9187,40,2019-08-24
9188,249,2019-08-24
9189,83,2019-08-24
9190,236,2019-08-24
9191,326,2019-08-24
9192,54,2019-08-24
9193,27,2019-08-24
9194,122,2019-08-24
9195,195,2019-08-24
9196,103,2019-08-24
9197,300,2019-08-24
9198,393,2019-08-24
9199,48,2019-08-24
9200,326,2019-08-24
9201,36,2019-08-24
9202,102,2019-08-24
9203,100,2019-08-24
9204,35,2019-08-24
9205,341,2019-08-25
9206,103,2019-08-25
9207,298,2019-08-25
9208,382,2019-08-25
9209,317,2019-08-25
9210,383,2019-08-25
9211,193,2019-08-25
9212,301,2019-08-25
9213,374,2019-08-25
9214,329,2019-08-25
9215,172,2019-08-25
9216,386,2019-08-25
9217,123,2019-08-25
9218,20,2019-08-26
9219,66,2019-08-26
9220,298,2019-08-26
9221,221,2019-08-26
9222,358,2019-08-26
9223,246,2019-08-26
9224,353,2019-08-26
9225,363,2019-08-26
9226,333,2019-08-26
9227,121,2019-08-26
9228,376,2019-08-26
9229,291,2019-08-26
9230,93,2019-08-26
9231,377,2019-08-26
9232,160,2019-08-26
9233,313,2019-08-27
9234,247,2019-08-27
9235,297,2019-08-27
9236,128,2019-08-27
9237,310,2019-08-27
9238,242,2019-08-27
9239,389,2019-08-27
9240,368,2019-08-27
9241,336,2019-08-27
9242,9,2019-08-27
9243,74,2019-08-27
9244,360,2019-08-27
9245,39,2019-08-27
9246,275,2019-08-27
9247,196,2019-08-27
9248,175,2019-08-27
9249,257,2019-08-27
9250,248,2019-08-27
9251,339,2019-08-27
9252,46,2019-08-27
9253,208,2019-08-27
9254,209,2019-08-27
9255,153,2019-08-27
9256,274,2019-08-27
9257,32,2019-08-27
9258,258,2019-08-27
9259,267,2019-08-28
9260,123,2019-08-28
9261,379,2019-08-28
9262,231,2019-08-28
9263,247,2019-08-28
9264,317,2019-08-28
9265,185,2019-08-28
9266,76,2019-08-28
9267,320,2019-08-28
9268,88,2019-08-28
9269,135,2019-08-28
9270,224,2019-08-28
9271,277,2019-08-28
9272,196,2019-08-28
9273,270,2019-08-28
9274,71,2019-08-28
9275,159,2019-08-28
9276,254,2019-08-28
9277,272,2019-08-28
9278,96,2019-08-28
9279,255,2019-08-28
9280,20,2019-08-28
9281,133,2019-08-28
9282,187,2019-08-29
9283,380,2019-08-30
9284,247,2019-08-31
9285,71,2019-08-31
9286,186,2019-08-31
9287,55,2019-08-31
9288,248,2019-08-31
9289,136,2019-08-31
9290,172,2019-08-31
9291,84,2019-08-31
9292,370,2019-08-31
9293,203,2019-08-31
9294,189,2019-08-31
9295,43,2019-08-31
9296,238,2019-08-31
9297,177,2019-08-31
9298,189,2019-08-31
9299,363,2019-08-31
9300,205,2019-08-31
9301,308,2019-09-01
9302,30,2019-09-01
9303,239,2019-09-01
9304,175,2019-09-01
9305,323,2019-09-01
9306,324,2019-09-01
9307,7,2019-09-01
9308,377,2019-09-01
9309,5,2019-09-01
9310,18,2019-09-01
9311,331,2019-09-01
9312,138,2019-09-01
9313,379,2019-09-01
9314,376,2019-09-01
9315,7,2019-09-01
9316,301,2019-09-01
9317,289,2019-09-01
9318,167,2019-09-01
9319,165,2019-09-01
9320,208,2019-09-01
9321,92,2019-09-01
9322,296,2019-09-01
9323,229,2019-09-01
9324,344,2019-09-01
9325,339,2019-09-02
9326,360,2019-09-02
9327,204,2019-09-02
9328,213,2019-09-02
9329,373,2019-09-02
9330,225,2019-09-02
9331,107,2019-09-02
9332,395,2019-09-02
9333,37,2019-09-02
9334,66,2019-09-02
9335,86,2019-09-02
9336,363,2019-09-02
9337,198,2019-09-03
9338,230,2019-09-03
9339,240,2019-09-03
9340,234,2019-09-03
9341,287,2019-09-03
9342,173,2019-09-03
9343,92,2019-09-03
9344,240,2019-09-03
9345,87,2019-09-03
9346,202,2019-09-03
9347,22,2019-09-03
9348,29,2019-09-03
9349,21,2019-09-03
9350,133,2019-09-03
9351,356,2019-09-03
9352,105,2019-09-03
9353,336,2019-09-03
9354,178,2019-09-03
9355,193,2019-09-04
9356,243,2019-09-04
9357,189,2019-09-04
9358,312,2019-09-04
9359,374,2019-09-04
9360,343,2019-09-04
9361,218,2019-09-04
9362,8,2019-09-05
9363,67,2019-09-05
9364,383,2019-09-05
9365,188,2019-09-05
9366,374,2019-09-05
9367,118,2019-09-06
9368,221,2019-09-06
9369,249,2019-09-06
9370,60,2019-09-06
9371,272,2019-09-06
9372,238,2019-09-06
9373,295,2019-09-06
9374,103,2019-09-06
9375,305,2019-09-06
9376,370,2019-09-06
9377,13,2019-09-06
9378,372,2019-09-06
9379,243,2019-09-06
9380,16,2019-09-06
9381,115,2019-09-06
9382,120,2019-09-06
9383,243,2019-09-06
9384,303,2019-09-06
9385,397,2019-09-06
9386,47,2019-09-06
9387,215,2019-09-06
9388,33,2019-09-06
9389,81,2019-09-06
9390,366,2019-09-06
9391,167,2019-09-06
9392,114,2019-09-06
9393,319,2019-09-07
9394,228,2019-09-07
9395,68,2019-09-07
9396,349,2019-09-07
9397,208,2019-09-07
9398,13,2019-09-07
9399,191,2019-09-07
9400,281,2019-09-07
9401,296,2019-09-07
9402,63,2019-09-07
9403,122,2019-09-07
9404,2,2019-09-07
9405,24,2019-09-07
9406,268,2019-09-07
9407,332,2019-09-07
9408,297,2019-09-07
9409,315,2019-09-07
9410,275,2019-09-07
9411,57,2019-09-07
9412,22,2019-09-07
9413,343,2019-09-07
9414,313,2019-09-07
9415,274,2019-09-07
9416,269,2019-09-07
9417,376,2019-09-07
9418,248,2019-09-07
9419,144,2019-09-07
9420,81,2019-09-08
9421,109,2019-09-08
9422,233,2019-09-08
9423,328,2019-09-08
9424,259,2019-09-08
9425,342,2019-09-08
9426,4,2019-09-08
9427,258,2019-09-08
9428,132,2019-09-08
9429,276,2019-09-08
9430,284,2019-09-08
9431,388,2019-09-08
9432,46,2019-09-08
9433,42,2019-09-08
9434,50,2019-09-09
9435,367,2019-09-09
9436,361,2019-09-09
9437,43,2019-09-09
9438,28,2019-09-09
9439,166,2019-09-09
9440,382,2019-09-09
9441,307,2019-09-10
9442,67,2019-09-10
9443,304,2019-09-10
9444,11,2019-09-11
9445,196,2019-09-11
9446,114,2019-09-11
9447,96,2019-09-11
9448,149,2019-09-11
9449,322,2019-09-11
9450,23,2019-09-11
9451,360,2019-09-11
9452,219,2019-09-11
9453,213,2019-09-11
9454,371,2019-09-11
9455,340,2019-09-11
9456,232,2019-09-11
9457,184,2019-09-11
9458,338,2019-09-11
9459,36,2019-09-11
9460,88,2019-09-11
9461,397,2019-09-11
9462,238,2019-09-11
9463,264,2019-09-11
9464,49,2019-09-11
9465,56,2019-09-11
9466,280,2019-09-11
9467,35,2019-09-11
9468,33,2019-09-11
9469,297,2019-09-11
9470,344,2019-09-12
9471,135,2019-09-12
9472,144,2019-09-12
9473,270,2019-09-12
9474,195,2019-09-12
9475,22,2019-09-12
9476,336,2019-09-12
9477,62,2019-09-12
9478,70,2019-09-12
9479,328,2019-09-12
9480,156,2019-09-12
9481,103,2019-09-12
9482,137,2019-09-12
9483,262,2019-09-12
9484,286,2019-09-12
9485,315,2019-09-12
9486,98,2019-09-12
9487,96,2019-09-12
9488,330,2019-09-13
9489,75,2019-09-13
9490,16,2019-09-13
9491,22,2019-09-13
9492,195,2019-09-13
9493,172,2019-09-13
9494,285,2019-09-13
9495,268,2019-09-13
9496,250,2019-09-13
9497,302,2019-09-13
9498,335,2019-09-13
9499,171,2019-09-13
9500,218,2019-09-13
9501,301,2019-09-13
9502,70,2019-09-13
9503,110,2019-09-13
9504,358,2019-09-13
9505,258,2019-09-13
9506,226,2019-09-13
9507,206,2019-09-13
9508,346,2019-09-13
9509,347,2019-09-13
9510,105,2019-09-13
9511,168,2019-09-13
9512,389,2019-09-13
9513,371,2019-09-13
9514,131,2019-09-14
9515,314,2019-09-14
9516,43,2019-09-15
9517,158,2019-09-15
9518,78,2019-09-15
9519,105,2019-09-15
9520,316,2019-09-15
9521,367,2019-09-15
9522,61,2019-09-15
9523,394,2019-09-15
9524,326,2019-09-15
9525,302,2019-09-15
9526,338,2019-09-15
9527,97,2019-09-15
9528,396,2019-09-15
9529,139,2019-09-15
9530,1,2019-09-15
9531,46,2019-09-15
9532,97,2019-09-16
9533,175,2019-09-17
9534,305,2019-09-17
9535,333,2019-09-17
9536,120,2019-09-17
9537,223,2019-09-18
9538,97,2019-09-18
9539,309,2019-09-18
9540,116,2019-09-18
9541,178,2019-09-18
9542,217,2019-09-18
9543,127,2019-09-18
9544,383,2019-09-18
9545,83,2019-09-18
9546,98,2019-09-18
9547,315,2019-09-18
9548,57,2019-09-18
9549,318,2019-09-18
9550,75,2019-09-18
9551,334,2019-09-18
9552,55,2019-09-18
9553,22,2019-09-18
9554,333,2019-09-18
9555,393,2019-09-18
9556,400,2019-09-19
9557,193,2019-09-19
9558,196,2019-09-19
